"","trip_id","pattern_id"
"10358","2253251",158
"10359","2253252",158
"10360","2253253",158
"10361","2253254",158
"10362","2253255",159
"10363","2253256",159
"10364","2253257",159
"10365","2253258",159
"10366","2253259",159
"10367","2253260",159
"10368","2253261",159
"10369","2253262",159
"10370","2253263",159
"10371","2253264",159
"10372","2253265",159
"10373","2253266",159
"10374","2253267",160
"10375","2253268",160
"10376","2253269",160
"10377","2253270",160
"10378","2253271",161
"10379","2253272",161
"10380","2253273",161
"10381","2253274",161
"10382","2253275",160
"10383","2253276",160
"10384","2253277",160
"10385","2253278",160
"10386","2253279",160
"10387","2253280",160
"10388","2253281",160
"10389","2253282",160
"10390","2253283",160
"10391","2253284",160
"10392","2253285",161
"10393","2253286",161
"10394","2253287",161
"10395","2253288",161
"10396","2253289",161
"10397","2253290",161
"10398","2253291",161
"10399","2253292",161
"10400","2253293",161
"10401","2253294",161
"10402","2253295",160
"10403","2253296",161
"10404","2253297",160
"10405","2253298",160
"10406","2253299",160
"10407","2253300",160
"10408","2253301",160
"10409","2253302",160
"10410","2253303",160
"10411","2253304",160
"10412","2253305",160
"10413","2253306",161
"10414","2253307",161
"10415","2253308",161
"10416","2253309",161
"10417","2253310",161
"10418","2253311",161
"10419","2253312",161
"10420","2253313",161
"10421","2253314",161
"10422","2253315",161
"10423","2253316",160
"10424","2253317",160
"10425","2253318",160
"10426","2253319",160
"10427","2253320",160
"10428","2253321",160
"10429","2253322",161
"10430","2253323",161
"10431","2253324",161
"10432","2253325",161
"10433","2253326",161
"10434","2253327",161
"10435","2253328",160
"10436","2253329",161
"10437","2253330",160
"10438","2253331",160
"10439","2253332",160
"10440","2253333",160
"10441","2253334",160
"10442","2253335",160
"10443","2253336",160
"10444","2253337",160
"10445","2253338",160
"10446","2253339",160
"10447","2253340",160
"10448","2253341",160
"10449","2253342",160
"10450","2253343",160
"10451","2253344",161
"10452","2253345",161
"10453","2253346",161
"10454","2253347",161
"10455","2253348",161
"10456","2253349",161
"10457","2253350",161
"10458","2253351",161
"10459","2253352",161
"10460","2253353",161
"10461","2253354",161
"10462","2253355",161
"10463","2253356",161
"10464","2253357",161
"10465","2253358",161
"10466","2253359",161
"10467","2253360",160
"10468","2253361",160
"10469","2253362",160
"10470","2253363",162
"10471","2253364",162
"10472","2253365",162
"10473","2253366",162
"10474","2253367",162
"10475","2253368",162
"10476","2253369",162
"10477","2253370",162
"10478","2253371",162
"10479","2253372",162
"10480","2253373",162
"10481","2253374",162
"10482","2253375",163
"10483","2253376",164
"10484","2253377",164
"10485","2253378",164
"10486","2253379",164
"10487","2253380",164
"10488","2253381",163
"10489","2253382",163
"10490","2253383",163
"10491","2253384",163
"10492","2253385",163
"10493","2253386",164
"10494","2253387",164
"10495","2253388",164
"10496","2253389",164
"10497","2253390",164
"10498","2253391",164
"10499","2253392",164
"10500","2253393",164
"10501","2253394",164
"10502","2253395",164
"10503","2253396",163
"10504","2253397",163
"10505","2253398",163
"10506","2253399",163
"10507","2253400",163
"10508","2253401",163
"10509","2253402",163
"10510","2253403",163
"10511","2253404",163
"10512","2253405",163
"10513","2253406",164
"10514","2253407",164
"10515","2253408",164
"10516","2253409",164
"10517","2253410",164
"10518","2253411",164
"10519","2253412",164
"10520","2253413",164
"10521","2253414",164
"10522","2253415",163
"10523","2253416",163
"10524","2253417",163
"10525","2253418",163
"10526","2253419",163
"10527","2253420",163
"10528","2253421",163
"10529","2253422",163
"10530","2253423",163
"10531","2253424",163
"10532","2253425",164
"10533","2253426",164
"10534","2253427",164
"10535","2253428",164
"10536","2253429",163
"10537","2253430",163
"10538","2253431",163
"10539","2253432",163
"10540","2253433",164
"10541","2253434",163
"10542","2253435",164
"10543","2253436",163
"10544","2253437",164
"10545","2253438",164
"10546","2253439",164
"10547","2253440",164
"10548","2253441",164
"10549","2253442",163
"10550","2253443",163
"10551","2253444",163
"10552","2253445",163
"10553","2253446",163
"10554","2253447",163
"10555","2253448",163
"10556","2253449",163
"10557","2253450",163
"10558","2253451",163
"10559","2253452",163
"10560","2253453",163
"10561","2253454",163
"10562","2253455",163
"10563","2253456",163
"10564","2253457",163
"10565","2253458",164
"10566","2253459",164
"10567","2253460",164
"10568","2253461",164
"10569","2253462",164
"10570","2253463",164
"10571","2253464",164
"10572","2253465",164
"10573","2253466",164
"10574","2253467",164
"10575","2253468",164
"10576","2253469",164
"10577","2253470",164
"10578","2253471",164
"10579","2253472",164
"10580","2253473",163
"10581","2253474",163
"10582","2253475",164
"10583","2253476",164
"10584","2253477",163
"10585","2253478",164
"10586","2253479",159
"10587","2253480",159
"10588","2253481",159
"10589","2253482",159
"10590","2253483",159
"10591","2253484",159
"10592","2253485",159
"10593","2253486",159
"10594","2253487",159
"10595","2253488",159
"10596","2253489",161
"10597","2253490",161
"10598","2253491",161
"10599","2253492",160
"10600","2253493",161
"10601","2253494",160
"10602","2253495",160
"10603","2253496",160
"10604","2253497",160
"10605","2253498",160
"10606","2253499",160
"10607","2253500",161
"10608","2253501",161
"10609","2253502",161
"10610","2253503",161
"10611","2253504",161
"10612","2253505",161
"10613","2253506",161
"10614","2253507",161
"10615","2253508",161
"10616","2253509",161
"10617","2253510",161
"10618","2253511",161
"10619","2253512",161
"10620","2253513",161
"10621","2253514",161
"10622","2253515",161
"10623","2253516",161
"10624","2253517",161
"10625","2253518",161
"10626","2253519",161
"10627","2253520",161
"10628","2253521",161
"10629","2253522",161
"10630","2253523",161
"10631","2253524",161
"10632","2253525",161
"10633","2253526",161
"10634","2253527",161
"10635","2253528",161
"10636","2253529",161
"10637","2253530",161
"10638","2253531",161
"10639","2253532",161
"10640","2253533",160
"10641","2253534",160
"10642","2253535",160
"10643","2253536",160
"10644","2253537",160
"10645","2253538",160
"10646","2253539",160
"10647","2253540",160
"10648","2253541",160
"10649","2253542",160
"10650","2253543",160
"10651","2253544",160
"10652","2253545",160
"10653","2253546",160
"10654","2253547",160
"10655","2253548",160
"10656","2253549",160
"10657","2253550",160
"10658","2253551",160
"10659","2253552",160
"10660","2253553",160
"10661","2253554",160
"10662","2253555",160
"10663","2253556",160
"10664","2253557",160
"10665","2253558",160
"10666","2253559",160
"10667","2253560",160
"10668","2253561",160
"10669","2253562",160
"10670","2253563",161
"10671","2253564",161
"10672","2253565",161
"10673","2253566",161
"10674","2253567",162
"10675","2253568",162
"10676","2253569",162
"10677","2253570",162
"10678","2253571",162
"10679","2253572",162
"10680","2253573",162
"10681","2253574",162
"10682","2253575",162
"10683","2253576",162
"10684","2253577",164
"10685","2253578",164
"10686","2253579",164
"10687","2253580",164
"10688","2253581",163
"10689","2253582",163
"10690","2253583",163
"10691","2253584",163
"10692","2253585",163
"10693","2253586",163
"10694","2253587",164
"10695","2253588",164
"10696","2253589",164
"10697","2253590",164
"10698","2253591",164
"10699","2253592",164
"10700","2253593",163
"10701","2253594",163
"10702","2253595",163
"10703","2253596",163
"10704","2253597",163
"10705","2253598",163
"10706","2253599",163
"10707","2253600",163
"10708","2253601",163
"10709","2253602",163
"10710","2253603",163
"10711","2253604",163
"10712","2253605",163
"10713","2253606",163
"10714","2253607",163
"10715","2253608",163
"10716","2253609",163
"10717","2253610",163
"10718","2253611",163
"10719","2253612",163
"10720","2253613",163
"10721","2253614",163
"10722","2253615",163
"10723","2253616",163
"10724","2253617",163
"10725","2253618",163
"10726","2253619",163
"10727","2253620",163
"10728","2253621",164
"10729","2253622",164
"10730","2253623",164
"10731","2253624",164
"10732","2253625",164
"10733","2253626",164
"10734","2253627",164
"10735","2253628",164
"10736","2253629",164
"10737","2253630",164
"10738","2253631",164
"10739","2253632",164
"10740","2253633",164
"10741","2253634",164
"10742","2253635",164
"10743","2253636",164
"10744","2253637",164
"10745","2253638",164
"10746","2253639",164
"10747","2253640",164
"10748","2253641",164
"10749","2253642",164
"10750","2253643",164
"10751","2253644",164
"10752","2253645",164
"10753","2253646",164
"10754","2253647",164
"10755","2253648",164
"10756","2253649",163
"10757","2253650",163
"10758","2253651",163
"10759","2253652",164
"10760","2253653",164
"10761","2253654",164
"10762","2253655",164
"10763","2253656",159
"10764","2253657",159
"10765","2253658",159
"10766","2253659",159
"10767","2253660",160
"10768","2253661",161
"10769","2253662",161
"10770","2253663",161
"10771","2253664",161
"10772","2253665",161
"10773","2253666",161
"10774","2253667",161
"10775","2253668",161
"10776","2253669",161
"10777","2253670",161
"10778","2253671",161
"10779","2253672",161
"10780","2253673",161
"10781","2253674",161
"10782","2253675",161
"10783","2253676",161
"10784","2253677",161
"10785","2253678",161
"10786","2253679",160
"10787","2253680",160
"10788","2253681",160
"10789","2253682",160
"10790","2253683",160
"10791","2253684",160
"10792","2253685",160
"10793","2253686",160
"10794","2253687",160
"10795","2253688",160
"10796","2253689",160
"10797","2253690",160
"10798","2253691",160
"10799","2253692",160
"10800","2253693",160
"10801","2253694",160
"10802","2253695",160
"10803","2253696",160
"10804","2253697",160
"10805","2253698",161
"10806","2253699",161
"10807","2253700",161
"10808","2253701",161
"10809","2253702",161
"10810","2253703",161
"10811","2253704",161
"10812","2253705",161
"10813","2253706",161
"10814","2253707",161
"10815","2253708",161
"10816","2253709",161
"10817","2253710",161
"10818","2253711",161
"10819","2253712",162
"10820","2253713",162
"10821","2253714",162
"10822","2253715",162
"10823","2253716",164
"10824","2253717",164
"10825","2253718",164
"10826","2253719",164
"10827","2253720",164
"10828","2253721",164
"10829","2253722",164
"10830","2253723",164
"10831","2253724",164
"10832","2253725",164
"10833","2253726",164
"10834","2253727",164
"10835","2253728",164
"10836","2253729",164
"10837","2253730",164
"10838","2253731",164
"10839","2253732",164
"10840","2253733",163
"10841","2253734",163
"10842","2253735",163
"10843","2253736",163
"10844","2253737",163
"10845","2253738",163
"10846","2253739",163
"10847","2253740",163
"10848","2253741",163
"10849","2253742",163
"10850","2253743",163
"10851","2253744",163
"10852","2253745",163
"10853","2253746",163
"10854","2253747",163
"10855","2253748",163
"10856","2253749",163
"10857","2253750",163
"10858","2253751",163
"10859","2253752",163
"10860","2253753",164
"10861","2253754",164
"10862","2253755",164
"10863","2253756",164
"10864","2253757",164
"10865","2253758",164
"10866","2253759",164
"10867","2253760",163
"10868","2253761",164
"10869","2253762",164
"10870","2253763",164
"10871","2253764",164
"10872","2253765",164
"10873","2253766",164
"10874","2253767",164
"10875","2253768",165
"10876","2253769",165
"10877","2253770",165
"10878","2253771",165
"10879","2253772",165
"10880","2253773",165
"10881","2253774",165
"10882","2253775",165
"10883","2253776",165
"10884","2253777",165
"10885","2253778",166
"10886","2253779",166
"10887","2253780",166
"10888","2253781",166
"10889","2253782",166
"10890","2253783",166
"10891","2253784",166
"10892","2253785",166
"10893","2253786",166
"10894","2253787",166
"10895","2253788",166
"10896","2253789",166
"10897","2253790",166
"10898","2253791",166
"10899","2253792",166
"10900","2253793",166
"10901","2253794",166
"10902","2253795",165
"10903","2253796",165
"10904","2253797",165
"10905","2253798",165
"10906","2253799",165
"10907","2253800",165
"10908","2253801",165
"10909","2253802",165
"10910","2253803",166
"10911","2253804",166
"10912","2253805",166
"10913","2253806",166
"10914","2253807",166
"10915","2253808",165
"10916","2253809",165
"10917","2253810",166
"10918","2253811",166
"10919","2253812",166
"10920","2253813",166
"10921","2253814",166
"10922","2253815",166
"10923","2253816",166
"10924","2253817",166
"10925","2253818",166
"10926","2253819",166
"10927","2253820",166
"10928","2253821",166
"10929","2253822",165
"10930","2253823",165
"10931","2253824",165
"10932","2253825",165
"10933","2253826",165
"10934","2253827",165
"10935","2253828",165
"10936","2253829",165
"10937","2253830",165
"10938","2253831",165
"10939","2253832",165
"10940","2253833",165
"10941","2253834",166
"10942","2253835",166
"10943","2253836",166
"10944","2253837",166
"10945","2253838",166
"10946","2253839",166
"10947","2253840",165
"10948","2253841",165
"10949","2253842",165
"10950","2253843",165
"10951","2253844",165
"10952","2253845",165
"10953","2253846",166
"10954","2253847",166
"10955","2253848",166
"10956","2253849",166
"10957","2253850",167
"10958","2253851",167
"10959","2253852",167
"10960","2253853",167
"10961","2253854",167
"10962","2253855",167
"10963","2253856",167
"10964","2253857",167
"10965","2253858",167
"10966","2253859",167
"10967","2253860",168
"10968","2253861",168
"10969","2253862",168
"10970","2253863",168
"10971","2253864",168
"10972","2253865",168
"10973","2253866",168
"10974","2253867",168
"10975","2253868",168
"10976","2253869",168
"10977","2253870",168
"10978","2253871",168
"10979","2253872",168
"10980","2253873",168
"10981","2253874",168
"10982","2253875",168
"10983","2253876",168
"10984","2253877",167
"10985","2253878",167
"10986","2253879",167
"10987","2253880",167
"10988","2253881",167
"10989","2253882",167
"10990","2253883",167
"10991","2253884",167
"10992","2253885",168
"10993","2253886",167
"10994","2253887",167
"10995","2253888",167
"10996","2253889",168
"10997","2253890",168
"10998","2253891",168
"10999","2253892",168
"11000","2253893",168
"11001","2253894",168
"11002","2253895",168
"11003","2253896",168
"11004","2253897",168
"11005","2253898",168
"11006","2253899",168
"11007","2253900",168
"11008","2253901",168
"11009","2253902",168
"11010","2253903",168
"11011","2253904",167
"11012","2253905",167
"11013","2253906",167
"11014","2253907",167
"11015","2253908",167
"11016","2253909",167
"11017","2253910",167
"11018","2253911",167
"11019","2253912",167
"11020","2253913",167
"11021","2253914",167
"11022","2253915",167
"11023","2253916",167
"11024","2253917",167
"11025","2253918",167
"11026","2253919",167
"11027","2253920",167
"11028","2253921",167
"11029","2253922",168
"11030","2253923",168
"11031","2253924",168
"11032","2253925",168
"11033","2253926",168
"11034","2253927",168
"11035","2253928",168
"11036","2253929",168
"11037","2253930",168
"11038","2253931",168
"11039","2253932",165
"11040","2253933",165
"11041","2253934",165
"11042","2253935",166
"11043","2253936",166
"11044","2253937",166
"11045","2253938",166
"11046","2253939",165
"11047","2253940",165
"11048","2253941",165
"11049","2253942",165
"11050","2253943",165
"11051","2253944",165
"11052","2253945",165
"11053","2253946",165
"11054","2253947",165
"11055","2253948",165
"11056","2253949",165
"11057","2253950",165
"11058","2253951",165
"11059","2253952",165
"11060","2253953",165
"11061","2253954",165
"11062","2253955",165
"11063","2253956",166
"11064","2253957",166
"11065","2253958",166
"11066","2253959",166
"11067","2253960",166
"11068","2253961",166
"11069","2253962",166
"11070","2253963",166
"11071","2253964",166
"11072","2253965",166
"11073","2253966",166
"11074","2253967",166
"11075","2253968",166
"11076","2253969",166
"11077","2253970",166
"11078","2253971",166
"11079","2253972",166
"11080","2253973",166
"11081","2253974",166
"11082","2253975",166
"11083","2253976",166
"11084","2253977",165
"11085","2253978",165
"11086","2253979",165
"11087","2253980",165
"11088","2253981",165
"11089","2253982",166
"11090","2253983",166
"11091","2253984",166
"11092","2253985",166
"11093","2253986",167
"11094","2253987",167
"11095","2253988",167
"11096","2253989",168
"11097","2253990",168
"11098","2253991",168
"11099","2253992",168
"11100","2253993",168
"11101","2253994",168
"11102","2253995",168
"11103","2253996",168
"11104","2253997",168
"11105","2253998",168
"11106","2253999",168
"11107","2254000",168
"11108","2254001",168
"11109","2254002",168
"11110","2254003",168
"11111","2254004",168
"11112","2254005",168
"11113","2254006",168
"11114","2254007",168
"11115","2254008",168
"11116","2254009",168
"11117","2254010",167
"11118","2254011",167
"11119","2254012",167
"11120","2254013",167
"11121","2254014",167
"11122","2254015",167
"11123","2254016",167
"11124","2254017",167
"11125","2254018",167
"11126","2254019",167
"11127","2254020",167
"11128","2254021",167
"11129","2254022",167
"11130","2254023",167
"11131","2254024",167
"11132","2254025",167
"11133","2254026",167
"11134","2254027",167
"11135","2254028",167
"11136","2254029",168
"11137","2254030",168
"11138","2254031",168
"11139","2254032",167
"11140","2254033",167
"11141","2254034",167
"11142","2254035",168
"11143","2254036",168
"11144","2254037",168
"11145","2254038",168
"11146","2254039",165
"11147","2254040",165
"11148","2254041",165
"11149","2254042",166
"11150","2254043",166
"11151","2254044",166
"11152","2254045",166
"11153","2254046",165
"11154","2254047",165
"11155","2254048",165
"11156","2254049",165
"11157","2254050",165
"11158","2254051",165
"11159","2254052",165
"11160","2254053",165
"11161","2254054",165
"11162","2254055",165
"11163","2254056",165
"11164","2254057",165
"11165","2254058",165
"11166","2254059",165
"11167","2254060",165
"11168","2254061",165
"11169","2254062",165
"11170","2254063",166
"11171","2254064",166
"11172","2254065",166
"11173","2254066",166
"11174","2254067",166
"11175","2254068",166
"11176","2254069",166
"11177","2254070",166
"11178","2254071",166
"11179","2254072",166
"11180","2254073",166
"11181","2254074",166
"11182","2254075",166
"11183","2254076",166
"11184","2254077",166
"11185","2254078",166
"11186","2254079",166
"11187","2254080",166
"11188","2254081",166
"11189","2254082",166
"11190","2254083",166
"11191","2254084",165
"11192","2254085",165
"11193","2254086",165
"11194","2254087",165
"11195","2254088",165
"11196","2254089",166
"11197","2254090",166
"11198","2254091",166
"11199","2254092",167
"11200","2254093",167
"11201","2254094",167
"11202","2254095",168
"11203","2254096",168
"11204","2254097",168
"11205","2254098",168
"11206","2254099",168
"11207","2254100",168
"11208","2254101",168
"11209","2254102",168
"11210","2254103",168
"11211","2254104",168
"11212","2254105",168
"11213","2254106",168
"11214","2254107",168
"11215","2254108",168
"11216","2254109",168
"11217","2254110",168
"11218","2254111",168
"11219","2254112",168
"11220","2254113",168
"11221","2254114",168
"11222","2254115",168
"11223","2254116",167
"11224","2254117",167
"11225","2254118",167
"11226","2254119",167
"11227","2254120",167
"11228","2254121",167
"11229","2254122",167
"11230","2254123",167
"11231","2254124",167
"11232","2254125",167
"11233","2254126",167
"11234","2254127",167
"11235","2254128",167
"11236","2254129",167
"11237","2254130",167
"11238","2254131",167
"11239","2254132",167
"11240","2254133",167
"11241","2254134",167
"11242","2254135",168
"11243","2254136",168
"11244","2254137",168
"11245","2254138",167
"11246","2254139",167
"11247","2254140",167
"11248","2254141",168
"11249","2254142",168
"11250","2254143",168
"11251","2254144",169
"11252","2254145",169
"11253","2254146",169
"11254","2254147",170
"11255","2254148",171
"11256","2254149",171
"11257","2254150",171
"11258","2254151",171
"11259","2254152",171
"11260","2254153",171
"11261","2254154",169
"11262","2254155",169
"11263","2254156",169
"11264","2254157",169
"11265","2254158",169
"11266","2254159",171
"11267","2254160",171
"11268","2254161",171
"11269","2254162",171
"11270","2254163",171
"11271","2254164",171
"11272","2254165",171
"11273","2254166",171
"11274","2254167",171
"11275","2254168",171
"11276","2254169",171
"11277","2254170",171
"11278","2254171",171
"11279","2254172",171
"11280","2254173",169
"11281","2254174",169
"11282","2254175",169
"11283","2254176",169
"11284","2254177",169
"11285","2254178",169
"11286","2254179",169
"11287","2254180",169
"11288","2254181",169
"11289","2254182",169
"11290","2254183",169
"11291","2254184",169
"11292","2254185",169
"11293","2254186",171
"11294","2254187",169
"11295","2254188",169
"11296","2254189",169
"11297","2254190",169
"11298","2254191",169
"11299","2254192",169
"11300","2254193",169
"11301","2254194",169
"11302","2254195",169
"11303","2254196",169
"11304","2254197",169
"11305","2254198",169
"11306","2254199",169
"11307","2254200",171
"11308","2254201",171
"11309","2254202",171
"11310","2254203",171
"11311","2254204",171
"11312","2254205",171
"11313","2254206",171
"11314","2254207",169
"11315","2254208",169
"11316","2254209",169
"11317","2254210",169
"11318","2254211",169
"11319","2254212",169
"11320","2254213",169
"11321","2254214",169
"11322","2254215",171
"11323","2254216",171
"11324","2254217",171
"11325","2254218",171
"11326","2254219",171
"11327","2254220",171
"11328","2254221",171
"11329","2254222",172
"11330","2254223",172
"11331","2254224",173
"11332","2254225",172
"11333","2254226",172
"11334","2254227",174
"11335","2254228",174
"11336","2254229",174
"11337","2254230",174
"11338","2254231",172
"11339","2254232",172
"11340","2254233",172
"11341","2254234",172
"11342","2254235",172
"11343","2254236",172
"11344","2254237",172
"11345","2254238",172
"11346","2254239",172
"11347","2254240",172
"11348","2254241",172
"11349","2254242",172
"11350","2254243",172
"11351","2254244",172
"11352","2254245",172
"11353","2254246",172
"11354","2254247",172
"11355","2254248",172
"11356","2254249",172
"11357","2254250",174
"11358","2254251",174
"11359","2254252",174
"11360","2254253",174
"11361","2254254",174
"11362","2254255",174
"11363","2254256",174
"11364","2254257",174
"11365","2254258",174
"11366","2254259",174
"11367","2254260",174
"11368","2254261",174
"11369","2254262",174
"11370","2254263",174
"11371","2254264",172
"11372","2254265",174
"11373","2254266",172
"11374","2254267",172
"11375","2254268",172
"11376","2254269",174
"11377","2254270",174
"11378","2254271",174
"11379","2254272",174
"11380","2254273",174
"11381","2254274",174
"11382","2254275",174
"11383","2254276",172
"11384","2254277",172
"11385","2254278",172
"11386","2254279",172
"11387","2254280",172
"11388","2254281",172
"11389","2254282",172
"11390","2254283",172
"11391","2254284",172
"11392","2254285",172
"11393","2254286",172
"11394","2254287",172
"11395","2254288",172
"11396","2254289",172
"11397","2254290",174
"11398","2254291",174
"11399","2254292",174
"11400","2254293",174
"11401","2254294",174
"11402","2254295",174
"11403","2254296",174
"11404","2254297",174
"11405","2254298",171
"11406","2254299",171
"11407","2254300",169
"11408","2254301",169
"11409","2254302",169
"11410","2254303",169
"11411","2254304",169
"11412","2254305",169
"11413","2254306",169
"11414","2254307",169
"11415","2254308",169
"11416","2254309",171
"11417","2254310",171
"11418","2254311",171
"11419","2254312",171
"11420","2254313",171
"11421","2254314",171
"11422","2254315",171
"11423","2254316",171
"11424","2254317",171
"11425","2254318",171
"11426","2254319",171
"11427","2254320",171
"11428","2254321",171
"11429","2254322",171
"11430","2254323",171
"11431","2254324",171
"11432","2254325",171
"11433","2254326",171
"11434","2254327",169
"11435","2254328",169
"11436","2254329",169
"11437","2254330",169
"11438","2254331",169
"11439","2254332",169
"11440","2254333",169
"11441","2254334",169
"11442","2254335",169
"11443","2254336",169
"11444","2254337",169
"11445","2254338",169
"11446","2254339",169
"11447","2254340",169
"11448","2254341",169
"11449","2254342",169
"11450","2254343",169
"11451","2254344",169
"11452","2254345",169
"11453","2254346",174
"11454","2254347",174
"11455","2254348",174
"11456","2254349",174
"11457","2254350",172
"11458","2254351",172
"11459","2254352",172
"11460","2254353",172
"11461","2254354",172
"11462","2254355",172
"11463","2254356",172
"11464","2254357",172
"11465","2254358",172
"11466","2254359",174
"11467","2254360",174
"11468","2254361",174
"11469","2254362",174
"11470","2254363",174
"11471","2254364",174
"11472","2254365",174
"11473","2254366",174
"11474","2254367",174
"11475","2254368",174
"11476","2254369",174
"11477","2254370",174
"11478","2254371",174
"11479","2254372",174
"11480","2254373",174
"11481","2254374",174
"11482","2254375",174
"11483","2254376",174
"11484","2254377",172
"11485","2254378",172
"11486","2254379",172
"11487","2254380",172
"11488","2254381",172
"11489","2254382",172
"11490","2254383",172
"11491","2254384",172
"11492","2254385",172
"11493","2254386",172
"11494","2254387",172
"11495","2254388",172
"11496","2254389",172
"11497","2254390",172
"11498","2254391",172
"11499","2254392",172
"11500","2254393",172
"11501","2254394",172
"11502","2254395",172
"11503","2254396",169
"11504","2254397",169
"11505","2254398",169
"11506","2254399",169
"11507","2254400",169
"11508","2254401",171
"11509","2254402",169
"11510","2254403",169
"11511","2254404",169
"11512","2254405",169
"11513","2254406",171
"11514","2254407",171
"11515","2254408",171
"11516","2254409",171
"11517","2254410",171
"11518","2254411",171
"11519","2254412",171
"11520","2254413",171
"11521","2254414",171
"11522","2254415",171
"11523","2254416",171
"11524","2254417",171
"11525","2254418",171
"11526","2254419",171
"11527","2254420",171
"11528","2254421",171
"11529","2254422",171
"11530","2254423",171
"11531","2254424",169
"11532","2254425",169
"11533","2254426",169
"11534","2254427",169
"11535","2254428",169
"11536","2254429",169
"11537","2254430",169
"11538","2254431",169
"11539","2254432",169
"11540","2254433",169
"11541","2254434",169
"11542","2254435",169
"11543","2254436",169
"11544","2254437",169
"11545","2254438",169
"11546","2254439",169
"11547","2254440",169
"11548","2254441",169
"11549","2254442",169
"11550","2254443",172
"11551","2254444",172
"11552","2254445",172
"11553","2254446",172
"11554","2254447",172
"11555","2254448",174
"11556","2254449",172
"11557","2254450",172
"11558","2254451",172
"11559","2254452",172
"11560","2254453",172
"11561","2254454",174
"11562","2254455",174
"11563","2254456",174
"11564","2254457",174
"11565","2254458",174
"11566","2254459",174
"11567","2254460",174
"11568","2254461",174
"11569","2254462",174
"11570","2254463",174
"11571","2254464",174
"11572","2254465",174
"11573","2254466",174
"11574","2254467",174
"11575","2254468",174
"11576","2254469",174
"11577","2254470",174
"11578","2254471",174
"11579","2254472",172
"11580","2254473",172
"11581","2254474",172
"11582","2254475",172
"11583","2254476",172
"11584","2254477",172
"11585","2254478",172
"11586","2254479",172
"11587","2254480",172
"11588","2254481",172
"11589","2254482",172
"11590","2254483",172
"11591","2254484",172
"11592","2254485",172
"11593","2254486",172
"11594","2254487",172
"11595","2254488",172
"11596","2254489",172
"11597","2254649",175
"11598","2254650",176
"11599","2254651",176
"11600","2254652",175
"11601","2254653",176
"11602","2254654",176
"11603","2254655",176
"11604","2254656",176
"11605","2254657",176
"11606","2254658",176
"11607","2254659",176
"11608","2254660",176
"11609","2254661",176
"11610","2254662",176
"11611","2254663",176
"11612","2254664",176
"11613","2254665",177
"11614","2254666",176
"11615","2254667",176
"11616","2254668",176
"11617","2254669",176
"11618","2254670",176
"11619","2254671",176
"11620","2254672",176
"11621","2254673",176
"11622","2254674",176
"11623","2254675",176
"11624","2254676",176
"11625","2254677",176
"11626","2254678",175
"11627","2254679",175
"11628","2254680",175
"11629","2254681",175
"11630","2254682",175
"11631","2254683",175
"11632","2254684",175
"11633","2254685",175
"11634","2254686",175
"11635","2254687",175
"11636","2254688",175
"11637","2254689",175
"11638","2254690",175
"11639","2254691",175
"11640","2254692",175
"11641","2254693",175
"11642","2254694",175
"11643","2254695",175
"11644","2254696",175
"11645","2254697",175
"11646","2254698",175
"11647","2254699",175
"11648","2254700",175
"11649","2254701",175
"11650","2254702",175
"11651","2254703",176
"11652","2254704",176
"11653","2254705",175
"11654","2254706",175
"11655","2254707",176
"11656","2254708",176
"11657","2254709",176
"11658","2254710",176
"11659","2254711",175
"11660","2254712",175
"11661","2254713",175
"11662","2254714",175
"11663","2254715",175
"11664","2254716",178
"11665","2254717",178
"11666","2254718",179
"11667","2254719",179
"11668","2254720",179
"11669","2254721",178
"11670","2254722",178
"11671","2254723",178
"11672","2254724",178
"11673","2254725",178
"11674","2254726",178
"11675","2254727",178
"11676","2254728",178
"11677","2254729",178
"11678","2254730",178
"11679","2254731",178
"11680","2254732",178
"11681","2254733",178
"11682","2254734",178
"11683","2254735",178
"11684","2254736",178
"11685","2254737",178
"11686","2254738",178
"11687","2254739",178
"11688","2254740",178
"11689","2254741",178
"11690","2254742",178
"11691","2254743",179
"11692","2254744",179
"11693","2254745",179
"11694","2254746",179
"11695","2254747",179
"11696","2254748",179
"11697","2254749",179
"11698","2254750",179
"11699","2254751",179
"11700","2254752",179
"11701","2254753",179
"11702","2254754",179
"11703","2254755",179
"11704","2254756",179
"11705","2254757",179
"11706","2254758",179
"11707","2254759",179
"11708","2254760",179
"11709","2254761",179
"11710","2254762",179
"11711","2254763",179
"11712","2254764",179
"11713","2254765",179
"11714","2254766",179
"11715","2254767",179
"11716","2254768",178
"11717","2254769",178
"11718","2254770",178
"11719","2254771",178
"11720","2254772",178
"11721","2254773",178
"11722","2254774",178
"11723","2254775",178
"11724","2254776",179
"11725","2254777",179
"11726","2254778",179
"11727","2254779",179
"11728","2254780",179
"11729","2254781",178
"11730","2254782",178
"11731","2254783",175
"11732","2254784",175
"11733","2254785",175
"11734","2254786",175
"11735","2254787",175
"11736","2254788",175
"11737","2254789",175
"11738","2254790",175
"11739","2254791",175
"11740","2254792",175
"11741","2254793",175
"11742","2254794",175
"11743","2254795",175
"11744","2254796",175
"11745","2254797",175
"11746","2254798",175
"11747","2254799",175
"11748","2254800",175
"11749","2254801",175
"11750","2254802",175
"11751","2254803",175
"11752","2254804",176
"11753","2254805",176
"11754","2254806",176
"11755","2254807",176
